cell_id,row_index,column_index,header,ocr_text,confidence,confirmed_status,review_reasons,ink_ratio,absolute_bbox
r070_c12,70,12,6.25 석 식 자 유식,…,14.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 1369, 1329, 1386]"
r070_c13,70,13,6.26 오전,| 시스코 (3 호 차),66.0,needs_reread,low_confidence|variant_disagreement,0.2603,"[1331, 1369, 1465, 1386]"
r070_c14,70,14,6.26 중 식 자 유 식,PO,25.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 1369, 1559, 1386]"
r070_c15,70,15,6.26 오후,ㅣ 몰 로 코 (3 호 차),88.57,needs_reread,variant_disagreement,0.3058,"[1561, 1369, 1687, 1386]"
r070_c16,70,16,6.26 석식,". 동 순 원 (3 호 차, 드랍)",79.5,needs_reread,variant_disagreement,0.3733,"[1689, 1369, 1825, 1386]"
r070_c17,70,17,…,치 플레 (3 호 차),91.8,needs_reread,variant_disagreement,0.4056,"[1827, 1369, 1922, 1386]"
r070_c18,70,18,6.27,BBQ (3 호 차),89.0,needs_reread,variant_disagreement,0.3482,"[1924, 1369, 2024, 1386]"
r070_c19,70,19,6.28,| 공항 (3 호 차),80.2,needs_reread,variant_disagreement,0.3706,"[2026, 1369, 2116, 1386]"
r071_c00,71,0,차량,ㅣ,74.0,needs_reread,variant_disagreement,0.0,"[1, 1388, 32, 1404]"
r071_c01,71,1,번호,| 71,83.0,needs_reread,variant_disagreement,0.1835,"[34, 1388, 65, 1404]"
r071_c04,71,4,6.23 점심 자 유 식,| 스탠포드 (3 호 차),89.8,needs_reread,variant_disagreement,0.3578,"[243, 1388, 363, 1404]"
r071_c05,71,5,6.23 석식,스테이크 (3 호 차),93.5,needs_reread,variant_disagreement,0.3072,"[365, 1388, 483, 1404]"
r071_c06,71,6,6.24 오전,조비 (2 호 차),93.0,needs_reread,variant_disagreement,0.2271,"[485, 1388, 619, 1404]"
r071_c07,71,7,6.24 중식,ㅣ 인 앤 아 웃 (2 호 차),76.25,needs_reread,variant_disagreement,0.3686,"[621, 1388, 738, 1404]"
r071_c08,71,8,버스 교체,호텔 차 랑 교체,64.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 1388, 828, 1404]"
r071_c09,71,9,6.24 오후,블 룸 에너지 (4 호 차),83.5,needs_reread,variant_disagreement,0.4009,"[830, 1388, 970, 1404]"
r071_c10,71,10,| 6.24 석식,| 쌀국수 (4 호 차),79.4,needs_reread,variant_disagreement,0.328,"[972, 1388, 1109, 1404]"
r071_c11,71,11,6.25 점 심 자 유 식,0( 버 클리 (3 호 차),76.5,needs_reread,variant_disagreement,0.3805,"[1111, 1388, 1235, 1404]"
r071_c12,71,12,6.25 석 식 자 유식,i sis,50.5,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 1388, 1329, 1404]"
r071_c13,71,13,6.26 오전,ㅣ 시스코 (3 호 차),87.8,needs_reread,variant_disagreement,0.2705,"[1331, 1388, 1465, 1404]"
r071_c14,71,14,6.26 중 식 자 유 식,ㅣ,24.0,needs_reread,low_confidence,1.0,"[1467, 1388, 1559, 1404]"
r071_c15,71,15,6.26 오후,ㅣ 몰 로 코 (3 호 차),89.86,needs_reread,variant_disagreement,0.3185,"[1561, 1388, 1687, 1404]"
r071_c16,71,16,6.26 석식,"동 순원 (3 호 차, 드랍)",81.5,needs_reread,variant_disagreement,0.381,"[1689, 1388, 1825, 1404]"
r071_c17,71,17,…,| 치 플레 (3 호 차),84.5,needs_reread,variant_disagreement,0.4316,"[1827, 1388, 1922, 1404]"
r071_c18,71,18,6.27,BBQ (3 호 차),85.25,needs_reread,variant_disagreement,0.3556,"[1924, 1388, 2024, 1404]"
r072_c01,72,1,번호,| 72,82.5,needs_reread,variant_disagreement,0.2486,"[34, 1406, 65, 1423]"
r072_c04,72,4,6.23 점심 자 유 식,스탠포드 (3 호 차),90.5,needs_reread,variant_disagreement,0.3436,"[243, 1406, 363, 1423]"
r072_c06,72,6,6.24 오전,조비 (2 호 차),92.25,needs_reread,variant_disagreement,0.2594,"[485, 1406, 619, 1423]"
r072_c07,72,7,6.24 중식,인 앤 아웃 (2 호 차),90.33,needs_reread,variant_disagreement,0.3771,"[621, 1406, 738, 1423]"
r072_c08,72,8,버스 교체,p,25.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 1406, 828, 1423]"
r072_c09,72,9,6.24 오후,블 룸 에 너지 (4 호 차),92.71,needs_reread,variant_disagreement,0.3782,"[830, 1406, 970, 1423]"
r072_c10,72,10,| 6.24 석식,| 쌀국수 (4 호 차),87.6,needs_reread,variant_disagreement,0.3049,"[972, 1406, 1109, 1423]"
r072_c11,72,11,6.25 점 심 자 유 식,UCH 2! (3 호 차),84.6,needs_reread,variant_disagreement,0.37,"[1111, 1406, 1235, 1423]"
r072_c12,72,12,6.25 석 식 자 유식,|,90.0,needs_reread,variant_disagreement,1.0,"[1237, 1406, 1329, 1423]"
r072_c13,72,13,6.26 오전,시스코 (3 호 차),93.5,needs_reread,variant_disagreement,0.2603,"[1331, 1406, 1465, 1423]"
r072_c14,72,14,6.26 중 식 자 유 식,를,45.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 1406, 1559, 1423]"
r072_c15,72,15,6.26 오후,몰 로 코 (3 호 차),92.83,needs_reread,variant_disagreement,0.3105,"[1561, 1406, 1687, 1423]"
r072_c16,72,16,6.26 석식,"동 순 원 (3 호 차, 드랍)",92.14,needs_reread,variant_disagreement,0.3676,"[1689, 1406, 1825, 1423]"
r072_c17,72,17,…,치 플 레 (3 호 차),91.17,needs_reread,variant_disagreement,0.4043,"[1827, 1406, 1922, 1423]"
r072_c19,72,19,6.28,공항 (3 호 차),90.75,needs_reread,variant_disagreement,0.3673,"[2026, 1406, 2116, 1423]"
r073_c00,73,0,차량,|,69.0,needs_reread,low_confidence|variant_disagreement,0.0,"[1, 1425, 32, 1445]"
r073_c01,73,1,번호,| 73,66.5,needs_reread,low_confidence|variant_disagreement,0.2226,"[34, 1425, 65, 1445]"
r073_c02,73,2,| 조,7,61.0,needs_reread,low_confidence|variant_disagreement,0.1352,"[67, 1425, 121, 1445]"
r073_c04,73,4,6.23 점심 자 유 식,스탠포드 (3 호 차),93.5,needs_reread,variant_disagreement,0.2871,"[243, 1425, 363, 1445]"
r073_c05,73,5,6.23 석식,스테이크 (38%),82.5,needs_reread,variant_disagreement,0.2881,"[365, 1425, 483, 1445]"
r073_c06,73,6,6.24 오전,매 플 (7\&44),76.0,needs_reread,variant_disagreement,0.241,"[485, 1425, 619, 1445]"
r073_c07,73,7,6.24 중식,동 순원 (3 호 차),86.6,needs_reread,variant_disagreement,0.2821,"[621, 1425, 738, 1445]"
r073_c09,73,9,6.24 오후,. 블 룸 에너지 (4 호 차),82.71,needs_reread,variant_disagreement,0.315,"[830, 1425, 970, 1445]"
r073_c10,73,10,| 6.24 석식,| 쌀국수 (4 호 차),92.2,needs_reread,variant_disagreement,0.2653,"[972, 1425, 1109, 1445]"
r073_c11,73,11,6.25 점 심 자 유 식,UCH{Be| (3 호 차),73.5,needs_reread,variant_disagreement,0.3133,"[1111, 1425, 1235, 1445]"
r073_c12,73,12,6.25 석 식 자 유식,| |,61.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 1425, 1329, 1445]"
r073_c13,73,13,6.26 오전,시스코 (2 호 차),92.0,needs_reread,variant_disagreement,0.2343,"[1331, 1425, 1465, 1445]"
r073_c14,73,14,6.26 중 식 자 유 식,를 =,58.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 1425, 1559, 1445]"
r073_c15,73,15,6.26 오후,몰 로 코 (3 호 차),93.33,needs_reread,variant_disagreement,0.2619,"[1561, 1425, 1687, 1445]"
r073_c16,73,16,6.26 석식,인 앤 아 못 (3 호 차),91.57,needs_reread,variant_disagreement,0.2684,"[1689, 1425, 1825, 1445]"
r073_c17,73,17,…,치 플레 (3 호 차),93.4,needs_reread,variant_disagreement,0.3468,"[1827, 1425, 1922, 1445]"
r073_c18,73,18,6.27,BBQ (3 호 차),86.0,needs_reread,variant_disagreement,0.302,"[1924, 1425, 2024, 1445]"
r073_c19,73,19,6.28,공항 (3 호 차),93.5,needs_reread,variant_disagreement,0.3172,"[2026, 1425, 2116, 1445]"
r074_c00,74,0,차량,ㅣ,68.0,needs_reread,low_confidence|variant_disagreement,0.0,"[1, 1447, 32, 1466]"
r074_c02,74,2,| 조,| 7,71.5,needs_reread,variant_disagreement,0.1423,"[67, 1447, 121, 1466]"
r074_c04,74,4,6.23 점심 자 유 식,| 스탠포드 (3 호 차),89.8,needs_reread,variant_disagreement,0.2996,"[243, 1447, 363, 1466]"
r074_c05,74,5,6.23 석식,| 스 테이크 (3 호 차 ),86.0,needs_reread,variant_disagreement,0.252,"[365, 1447, 483, 1466]"
r074_c06,74,6,6.24 오전,| 매 플 (7 VAN),64.0,needs_reread,low_confidence|variant_disagreement,0.207,"[485, 1447, 619, 1466]"
r074_c07,74,7,6.24 중식,. Seal (3 호 차),79.2,needs_reread,variant_disagreement,0.2438,"[621, 1447, 738, 1466]"
r074_c08,74,8,버스 교체,| 호텔 자 람 교체,70.2,needs_reread,variant_disagreement,1.0,"[740, 1447, 828, 1466]"
r074_c09,74,9,6.24 오후,. 블 룸 에너지 (4 호 차),84.0,needs_reread,variant_disagreement,0.3368,"[830, 1447, 970, 1466]"
r074_c11,74,11,6.25 점 심 자 유 식,00 버 클리 (3 호 차),81.17,needs_reread,variant_disagreement,0.3183,"[1111, 1447, 1235, 1466]"
r074_c12,74,12,6.25 석 식 자 유식,|,94.0,needs_reread,variant_disagreement,1.0,"[1237, 1447, 1329, 1466]"
r074_c13,74,13,6.26 오전,| 시스코 (2 호 차),87.2,needs_reread,variant_disagreement,0.2439,"[1331, 1447, 1465, 1466]"
r074_c14,74,14,6.26 중 식 자 유 식,|,95.0,needs_reread,variant_disagreement,1.0,"[1467, 1447, 1559, 1466]"
r074_c15,74,15,6.26 오후,ㅣ 몰 로 코 (3 호 차),89.71,needs_reread,variant_disagreement,0.2623,"[1561, 1447, 1687, 1466]"
r074_c16,74,16,6.26 석식,_ 인 앤 아웃 (3 호 차),90.43,needs_reread,variant_disagreement,0.2721,"[1689, 1447, 1825, 1466]"
r074_c17,74,17,…,| 치 플레 (3 호 차),89.17,needs_reread,variant_disagreement,0.3435,"[1827, 1447, 1922, 1466]"
r074_c18,74,18,6.27,BBQ (3 호 차),90.5,needs_reread,variant_disagreement,0.3042,"[1924, 1447, 2024, 1466]"
r075_c00,75,0,차량,|,61.0,needs_reread,low_confidence|variant_disagreement,0.0,"[1, 1468, 32, 1487]"
r075_c02,75,2,| 조,|?,62.0,needs_reread,low_confidence|variant_disagreement,0.1423,"[67, 1468, 121, 1487]"
r075_c04,75,4,6.23 점심 자 유 식,스탠포드 (3 호 차),93.5,needs_reread,variant_disagreement,0.3061,"[243, 1468, 363, 1487]"
r075_c06,75,6,6.24 오전,| OHM (7VAN),69.0,needs_reread,low_confidence|variant_disagreement,0.2553,"[485, 1468, 619, 1487]"
r075_c07,75,7,6.24 중식,SEN (3 호 차),91.5,needs_reread,variant_disagreement,0.2951,"[621, 1468, 738, 1487]"
r075_c08,75,8,버스 교체,pe,5.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 1468, 828, 1487]"
r075_c09,75,9,6.24 오후,블 룸 에너지 (4 호 차),85.5,needs_reread,variant_disagreement,0.3297,"[830, 1468, 970, 1487]"
r075_c10,75,10,| 6.24 석식,| 쌀국수 (4 호 차),90.8,needs_reread,variant_disagreement,0.2712,"[972, 1468, 1109, 1487]"
r075_c11,75,11,6.25 점 심 자 유 식,UCH a2] (3 호 차),78.8,needs_reread,variant_disagreement,0.3234,"[1111, 1468, 1235, 1487]"
r075_c12,75,12,6.25 석 식 자 유식,|,88.0,needs_reread,variant_disagreement,1.0,"[1237, 1468, 1329, 1487]"
r075_c13,75,13,6.26 오전,| 시스코 (2 호 차),88.0,needs_reread,variant_disagreement,0.2451,"[1331, 1468, 1465, 1487]"
r075_c14,75,14,6.26 중 식 자 유 식,"을,",28.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 1468, 1559, 1487]"
r075_c15,75,15,6.26 오후,| 몰 로 코 (3 호 차),90.43,needs_reread,variant_disagreement,0.2769,"[1561, 1468, 1687, 1487]"
r075_c16,75,16,6.26 석식,인 앤 아 웃 (3 호 차),92.86,needs_reread,variant_disagreement,0.2856,"[1689, 1468, 1825, 1487]"
r075_c17,75,17,…,치 플 레 (3 호 차),90.33,needs_reread,variant_disagreement,0.3618,"[1827, 1468, 1922, 1487]"
r075_c18,75,18,6.27,BBQ (3 후 차),88.0,needs_reread,variant_disagreement,0.3084,"[1924, 1468, 2024, 1487]"
r075_c19,75,19,6.28,공항 (3 호 차),92.5,needs_reread,variant_disagreement,0.3228,"[2026, 1468, 2116, 1487]"
r076_c00,76,0,차량,| -,67.0,needs_reread,low_confidence|variant_disagreement,0.0,"[1, 1489, 32, 1508]"
r076_c01,76,1,번호,| 76,65.5,needs_reread,low_confidence,0.2377,"[34, 1489, 65, 1508]"
r076_c02,76,2,| 조,| 7,57.0,needs_reread,low_confidence|variant_disagreement,0.1423,"[67, 1489, 121, 1508]"
r076_c03,76,3,이름 | 이름,서 정 우,91.67,needs_reread,variant_disagreement,0.1869,"[123, 1489, 241, 1508]"
r076_c04,76,4,6.23 점심 자 유 식,스탠포드 (3 호 차),93.5,needs_reread,variant_disagreement,0.3031,"[243, 1489, 363, 1508]"
r076_c06,76,6,6.24 오전,매 플 (7VAN),91.33,needs_reread,variant_disagreement,0.2537,"[485, 1489, 619, 1508]"
r076_c07,76,7,6.24 중식,BOW (3 후 차),91.0,needs_reread,variant_disagreement,0.2991,"[621, 1489, 738, 1508]"
r076_c08,76,8,버스 교체,j |,43.5,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 1489, 828, 1508]"
r076_c09,76,9,6.24 오후,블 룸 에 너지 (4 호 차),78.14,needs_reread,variant_disagreement,0.3338,"[830, 1489, 970, 1508]"
r076_c10,76,10,| 6.24 석식,| 쌀국수 (4 호 치 ),90.83,needs_reread,variant_disagreement,0.2774,"[972, 1489, 1109, 1508]"
r076_c11,76,11,6.25 점 심 자 유 식,UCH{Be| (3 호 차),76.5,needs_reread,variant_disagreement,0.3298,"[1111, 1489, 1235, 1508]"
r076_c12,76,12,6.25 석 식 자 유식,ㄷㄷ,44.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 1489, 1329, 1508]"
r076_c13,76,13,6.26 오전,시스코 (3 호 차),90.0,needs_reread,variant_disagreement,0.2337,"[1331, 1489, 1465, 1508]"
r076_c14,76,14,6.26 중 식 자 유 식,i,81.0,needs_reread,variant_disagreement,1.0,"[1467, 1489, 1559, 1508]"
r076_c15,76,15,6.26 오후,몰 로 코 (3 호 차),93.33,needs_reread,variant_disagreement,0.2769,"[1561, 1489, 1687, 1508]"
r076_c16,76,16,6.26 석식,인 맨 아 못 (3 호 차),90.57,needs_reread,variant_disagreement,0.2825,"[1689, 1489, 1825, 1508]"
r076_c17,76,17,…,치 폴레 (3 호 차),92.8,needs_reread,variant_disagreement,0.364,"[1827, 1489, 1922, 1508]"
r076_c18,76,18,6.27,BBQ (3 호 차),88.0,needs_reread,variant_disagreement,0.3184,"[1924, 1489, 2024, 1508]"
r076_c19,76,19,6.28,공항 (3 호 차),93.0,needs_reread,variant_disagreement,0.3292,"[2026, 1489, 2116, 1508]"
r077_c00,77,0,차량,ㅣ,70.0,needs_reread,variant_disagreement,0.0,"[1, 1510, 32, 1529]"
r077_c01,77,1,번호,| 7,67.0,needs_reread,low_confidence|variant_disagreement,0.2037,"[34, 1510, 65, 1529]"
r077_c02,77,2,| 조,| 7,72.5,needs_reread,variant_disagreement,0.1384,"[67, 1510, 121, 1529]"
r077_c04,77,4,6.23 점심 자 유 식,스탠포드 (3 호 차),93.5,needs_reread,variant_disagreement,0.307,"[243, 1510, 363, 1529]"
r077_c05,77,5,6.23 석식,스테이크 (3 호 차),93.25,needs_reread,variant_disagreement,0.3037,"[365, 1510, 483, 1529]"
r077_c06,77,6,6.24 오전,| 애플 (7 VAN),55.75,needs_reread,low_confidence|variant_disagreement,0.2549,"[485, 1510, 619, 1529]"
r077_c07,77,7,6.24 중식,BON (3 호 차),87.0,needs_reread,variant_disagreement,0.305,"[621, 1510, 738, 1529]"
r077_c08,77,8,버스 교체,a,20.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 1510, 828, 1529]"
r077_c09,77,9,6.24 오후,. 블 룸 에너지 (4 호 차),86.0,needs_reread,variant_disagreement,0.3335,"[830, 1510, 970, 1529]"
r077_c10,77,10,| 6.24 석식,| 쌀국수 (4 호 차),86.8,needs_reread,variant_disagreement,0.2758,"[972, 1510, 1109, 1529]"
r077_c11,77,11,6.25 점 심 자 유 식,00 버 클리 (3 호 차),83.33,needs_reread,variant_disagreement,0.3311,"[1111, 1510, 1235, 1529]"
r077_c12,77,12,6.25 석 식 자 유식,fo,59.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 1510, 1329, 1529]"
r077_c13,77,13,6.26 오전,시스코 (3 호 차),93.75,needs_reread,variant_disagreement,0.2357,"[1331, 1510, 1465, 1529]"
r077_c14,77,14,6.26 중 식 자 유 식,|,87.0,needs_reread,variant_disagreement,1.0,"[1467, 1510, 1559, 1529]"
r077_c15,77,15,6.26 오후,몰 로 코 (3 호 차),93.33,needs_reread,variant_disagreement,0.2769,"[1561, 1510, 1687, 1529]"
r077_c16,77,16,6.26 석식,인 앤 아웃 (3 호 차),93.17,needs_reread,variant_disagreement,0.2868,"[1689, 1510, 1825, 1529]"
r077_c17,77,17,…,치 플 레 (3 호 차),92.83,needs_reread,variant_disagreement,0.359,"[1827, 1510, 1922, 1529]"
r077_c18,77,18,6.27,BBQ (3 호 차),90.5,needs_reread,variant_disagreement,0.3121,"[1924, 1510, 2024, 1529]"
r077_c19,77,19,6.28,공항 (3 호 차),93.5,needs_reread,variant_disagreement,0.3316,"[2026, 1510, 2116, 1529]"
r078_c00,78,0,차량,|,69.0,needs_reread,low_confidence|variant_disagreement,0.0,"[1, 1531, 32, 1551]"
r078_c01,78,1,번호,| 78,67.5,needs_reread,low_confidence,0.2371,"[34, 1531, 65, 1551]"
r078_c02,78,2,| 조,| 7,46.5,needs_reread,low_confidence|variant_disagreement,0.1889,"[67, 1531, 121, 1551]"
r078_c03,78,3,이름 | 이름,윤 예 영,92.67,needs_reread,variant_disagreement,0.2453,"[123, 1531, 241, 1551]"
r078_c04,78,4,6.23 점심 자 유 식,스탠포드 (3 호 차),92.25,needs_reread,variant_disagreement,0.2938,"[243, 1531, 363, 1551]"
r078_c05,78,5,6.23 석식,스테이크 (3 호 차),93.0,needs_reread,variant_disagreement,0.2945,"[365, 1531, 483, 1551]"
r078_c06,78,6,6.24 오전,PnP (3 호 차),91.0,needs_reread,variant_disagreement,0.2157,"[485, 1531, 619, 1551]"
r078_c07,78,7,6.24 중식,동 순원 (3 호 차),90.8,needs_reread,variant_disagreement,0.2855,"[621, 1531, 738, 1551]"
r078_c08,78,8,버스 교체,[| 」｜,25.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 1531, 828, 1551]"
r078_c09,78,9,6.24 오후,블 룸 에너지 (4 호 차),91.17,needs_reread,variant_disagreement,0.3557,"[830, 1531, 970, 1551]"
r078_c10,78,10,| 6.24 석식,| 쌀국수 (4 호 차),88.2,needs_reread,variant_disagreement,0.308,"[972, 1531, 1109, 1551]"
r078_c11,78,11,6.25 점 심 자 유 식,UCH 2] (3 호 차),84.2,needs_reread,variant_disagreement,0.3117,"[1111, 1531, 1235, 1551]"
r078_c12,78,12,6.25 석 식 자 유식,|,91.0,needs_reread,variant_disagreement,1.0,"[1237, 1531, 1329, 1551]"
r078_c13,78,13,6.26 오전,매 플 (7VAN),91.33,needs_reread,variant_disagreement,0.2537,"[1331, 1531, 1465, 1551]"
r078_c14,78,14,6.26 중 식 자 유 식,as,19.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 1531, 1559, 1551]"
r078_c15,78,15,6.26 오후,몰 로 코 (3 호 차),92.17,needs_reread,variant_disagreement,0.2639,"[1561, 1531, 1687, 1551]"
r078_c16,78,16,6.26 석식,인 앤 아 웃 (3 호 차),90.43,needs_reread,variant_disagreement,0.2724,"[1689, 1531, 1825, 1551]"
r078_c17,78,17,…,치 플래 (3 호 차),92.2,needs_reread,variant_disagreement,0.3489,"[1827, 1531, 1922, 1551]"
r078_c18,78,18,6.27,BBQ (3 호 차),88.25,needs_reread,variant_disagreement,0.2955,"[1924, 1531, 2024, 1551]"
r078_c19,78,19,6.28,공항 (3 호 차),93.5,needs_reread,variant_disagreement,0.3111,"[2026, 1531, 2116, 1551]"
r079_c00,79,0,차량,ㅣ _,64.0,needs_reread,low_confidence|variant_disagreement,0.0,"[1, 1553, 32, 1572]"
r079_c02,79,2,| 조,을 ^,70.0,needs_reread,variant_disagreement,0.1452,"[67, 1553, 121, 1572]"
r079_c03,79,3,이름 | 이름,미 은우,82.5,needs_reread,variant_disagreement,0.1806,"[123, 1553, 241, 1572]"
r079_c04,79,4,6.23 점심 자 유 식,ㅣ 스탠포드 (3 호 차),85.4,needs_reread,variant_disagreement,0.3075,"[243, 1553, 363, 1572]"
r079_c05,79,5,6.23 석식,스테이크 (3 호 차),93.25,needs_reread,variant_disagreement,0.3082,"[365, 1553, 483, 1572]"
r079_c06,79,6,6.24 오전,| PnP (3 호 차),90.2,needs_reread,variant_disagreement,0.2207,"[485, 1553, 619, 1572]"
r079_c07,79,7,6.24 중식,동 순원 (3 호 차),93.0,needs_reread,variant_disagreement,0.2978,"[621, 1553, 738, 1572]"
r079_c08,79,8,버스 교체,|,54.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 1553, 828, 1572]"
r079_c09,79,9,6.24 오후,블 롬 에너지 (4 호 차),80.83,needs_reread,variant_disagreement,0.3338,"[830, 1553, 970, 1572]"
r079_c10,79,10,| 6.24 석식,| 쌀국수 (4 호 차),78.6,needs_reread,variant_disagreement,0.2731,"[972, 1553, 1109, 1572]"
r079_c11,79,11,6.25 점 심 자 유 식,UCH #2] (3 호 차),84.4,needs_reread,variant_disagreement,0.3272,"[1111, 1553, 1235, 1572]"
r079_c12,79,12,6.25 석 식 자 유식,[,64.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 1553, 1329, 1572]"
r079_c13,79,13,6.26 오전,| 애플 (7VAN),67.67,needs_reread,low_confidence|variant_disagreement,0.2549,"[1331, 1553, 1465, 1572]"
r079_c14,79,14,6.26 중 식 자 유 식,i,41.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 1553, 1559, 1572]"
r079_c15,79,15,6.26 오후,| ㅣ 몰 로 코 (3 호 차),77.38,needs_reread,variant_disagreement,0.2786,"[1561, 1553, 1687, 1572]"
r079_c16,79,16,6.26 석식,인 엔 아웃 (3 호 차),92.67,needs_reread,variant_disagreement,0.2868,"[1689, 1553, 1825, 1572]"
r079_c17,79,17,…,치 플레 (3 호 차),92.6,needs_reread,variant_disagreement,0.3601,"[1827, 1553, 1922, 1572]"
r079_c18,79,18,6.27,_ 680 (3 호 차),75.8,needs_reread,variant_disagreement,0.3153,"[1924, 1553, 2024, 1572]"
r079_c19,79,19,6.28,| 공항 (3 호 차),86.2,needs_reread,variant_disagreement,0.3339,"[2026, 1553, 2116, 1572]"
r080_c02,80,2,| 조,| 1,63.5,needs_reread,low_confidence|variant_disagreement,0.1384,"[67, 1574, 121, 1593]"
r080_c03,80,3,이름 | 이름,최 시 원,93.33,needs_reread,variant_disagreement,0.1922,"[123, 1574, 241, 1593]"
r080_c04,80,4,6.23 점심 자 유 식,스탠포드 (3 호 차),92.0,needs_reread,variant_disagreement,0.3101,"[243, 1574, 363, 1593]"
r080_c06,80,6,6.24 오전,PnP (3 호 차),92.25,needs_reread,variant_disagreement,0.2196,"[485, 1574, 619, 1593]"
r080_c07,80,7,6.24 중식,동 순원 (3 호 차),89.8,needs_reread,variant_disagreement,0.3054,"[621, 1574, 738, 1593]"
r080_c08,80,8,버스 교체,| 」,54.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 1574, 828, 1593]"
r080_c09,80,9,6.24 오후,블 룸 에너지 (4 호 차),92.83,needs_reread,variant_disagreement,0.3372,"[830, 1574, 970, 1593]"
